pathway_id,step_order,node_name,node_id,node_type,node_index
bupropion_nicotine,1,Bupropion,DB01156,drug,14544
bupropion_nicotine,2,SLC6A3,6531,gene/protein,1311
bupropion_nicotine,3,DRD2,1813,gene/protein,2401
bupropion_nicotine,4,nicotine dependence,8575,disease,84229
minoxidil_alopecia,1,Minoxidil,DB00350,drug,15855
minoxidil_alopecia,2,REN,5972,gene/protein,11136
minoxidil_alopecia,3,kidney,2113,anatomy,64551
minoxidil_alopecia,4,AR,367,gene/protein,363
minoxidil_alopecia,5,androgenetic alopecia,7184_5339_10410_12899,disease,29345
sildenafil_ed,1,Sildenafil,DB00203,drug,14937
sildenafil_ed,2,PDE5A,8654,gene/protein,12005
sildenafil_ed,3,cGMP effects,R-HSA-418457,pathway,128377
sildenafil_ed,4,Nitric oxide stimulates guanylate cyclase,R-HSA-392154,pathway,62684
sildenafil_ed,5,NOS3,4846,gene/protein,4497
sildenafil_ed,6,erectile dysfunction (disease),5362,disease,37604
thalidomide_primary,1,Thalidomide,DB01041,drug,14606
thalidomide_primary,2,CRBN,51185,gene/protein,11458
thalidomide_primary,3,plasma cell myeloma,9693,disease,30494
finasteride_alopecia,1,Finasteride,DB01216,drug,14996
finasteride_alopecia,2,SRD5A2,6716,gene/protein,12537
finasteride_alopecia,3,androgenetic alopecia,7184_5339_10410_12899,disease,29345
finasteride_bph,1,Finasteride,DB01216,drug,14996
finasteride_bph,2,SRD5A2,6716,gene/protein,12537
finasteride_bph,3,benign prostatic hyperplasia,10811,disease,31395
